N,P,K,temperature,humidity,ph,rainfall,label,Kc,sfi,pet,smd,thi,sqi,CWR
39,64,53,23.012401800000006,91.07355541,6.598860305,208.3357976,papaya,0.8,52.0,0.18372198408745544,-208.15207561591254,72.65354196545485,343.14073586,0.14697758726996435
18,30,29,26.762749300000007,92.86056895,6.4200187170000005,224.5903664,coconut,0.9,25.666666666666668,0.2163342781588431,-224.37403212184114,79.29031877784215,164.780480403,0.19470085034295878
37,23,28,25.61294367,94.3138837,5.7400545670000005,224.3206759,coconut,0.9,29.333333333333332,0.20617546418937258,-224.1145004358106,77.46571758827031,168.37493396533335,0.18555791777043532
13,28,33,28.130115000000004,95.64807631,5.686972967000001,151.0761899,coconut,0.9,24.666666666666668,0.22859739956837857,-150.84759250043163,82.03668287265077,140.27866651933337,0.20573765961154072
2,21,35,25.02887163,91.53720922,6.293662362999999,179.8248944,coconut,0.9,19.333333333333332,0.2010690690567589,-179.62382533094325,76.15246976567832,121.67747235133331,0.18096216215108302
10,18,35,27.79797651,99.64573002,6.381975465,181.6942283,coconut,0.9,21.0,0.2256005538051316,-181.46862774619487,81.98889270929763,134.021484765,0.20304049842461847
7,11,32,29.25902906,95.11294697,5.542169138999999,184.7624496,coconut,0.9,16.666666666666668,0.2388696188881202,-184.52357998111188,83.94008367809468,92.36948565,0.21498265699930819
39,5,31,27.10134661,93.69979946,5.551963184,150.9502632,coconut,0.9,25.0,0.21935260696522066,-150.73091059303476,79.98221359028952,138.7990796,0.19741734626869858
34,6,27,25.84726298,90.92669463,5.8607404810000014,147.8888994,coconut,0.9,22.333333333333332,0.20823431334711076,-147.6806650866529,77.48642823731764,130.88987074233336,0.1874108820123997
31,30,29,26.58580443,90.98617591,5.558807063,178.8116076,coconut,0.9,30.0,0.21476178116670988,-178.5968458188333,78.75604099872837,166.76421188999998,0.1932856030500389
25,7,35,28.38503882,99.18843684,5.55771171,189.67113490000003,coconut,0.9,22.333333333333332,0.23090538342612943,-189.4402295165739,82.97957245302518,124.12222819,0.2078148450835165
16,18,26,28.43647052,91.81320717,5.568365926,145.54144130000003,coconut,0.9,20.0,0.2313718502233862,-145.31006944977665,82.03651017388358,111.36731852,0.20823466520104758
26,10,33,28.27298134,96.93649473,6.07071786,198.8234862,coconut,0.9,23.0,0.2298900201485983,-198.5935961798514,82.466366897543,139.62651078000002,0.20690101813373848
27,8,32,27.00648436,96.46168931,5.627860548999998,144.3331315,coconut,0.9,22.333333333333332,0.2185057624176287,-144.11462573758237,80.16561526425694,125.68888559433329,0.19665518617586583
37,18,30,27.63551259,99.34854917,6.38488418,157.91715369999997,coconut,0.9,28.333333333333332,0.22413887784467895,-157.6930148221553,81.65769980537769,180.90505176666667,0.20172499006021105
19,15,34,26.29644905,99.65809151,5.6858890660000005,215.9195049,coconut,0.9,22.666666666666668,0.21219745519802774,-215.70730744480196,79.29293332068951,128.8801521626667,0.19097770967822497
0,19,33,27.1326009,95.23797989,6.234458417000001,204.7206567,coconut,0.9,17.333333333333332,0.219631825203579,-204.50102487479643,80.23235260461595,108.06394589466667,0.1976686426832211
31,20,26,25.56567803,97.61361544,6.443168642000001,199.7936345,coconut,0.9,25.666666666666668,0.20576087483906796,-199.58787362516094,77.75176443747276,165.37466181133337,0.18518478735516117
9,17,32,25.94951662,93.40548703,5.842317989,172.0540491,coconut,0.9,19.333333333333332,0.20913460201622763,-171.84491449798375,77.94749554452179,112.95148112066666,0.18822114181460486
22,11,29,28.03380598,95.01630593,5.955742971,218.0055713,coconut,0.9,20.666666666666668,0.22772722433075832,-217.77784407566926,81.78138358385944,123.085354734,0.2049545018976825
31,6,26,29.12859129,91.30924833,5.741367375,157.2388553,coconut,0.9,21.0,0.23767596054107798,-157.00117933945893,83.15143902849684,120.56871487500001,0.21390836448697018
34,6,30,27.0828252,97.00155491,5.948342571,171.7575545,coconut,0.9,23.333333333333332,0.21918718985841454,-171.53836731014158,80.36879781051732,138.79465999,0.1972684708725731
24,6,32,28.11321494,90.01734526,6.387067562,172.48136409999995,coconut,0.9,20.666666666666668,0.2284446331656552,-172.2529194668343,81.23484399078569,131.99939628133336,0.2056001698490897
1,8,26,27.5136304,94.18955816,5.562911913,156.6732553,coconut,0.9,11.666666666666666,0.2230441343615009,-156.4502111656385,80.76257485249545,64.900638985,0.2007397209253508
31,13,33,27.63834933,95.48763389,5.85971872,205.5463111,coconut,0.9,25.666666666666668,0.22416437599307332,-205.32214672400693,81.15166600530966,150.3994471466667,0.20174793839376598
10,9,28,29.01256899,94.01014388,6.282955072999999,150.05003119999995,coconut,0.9,15.666666666666666,0.2366157052271498,-149.8134154947728,83.34735232406325,98.43296281033332,0.21295413470443483
36,27,26,26.58413917,95.78923137,6.25449571,171.6262299,coconut,0.9,29.666666666666668,0.2147469978763027,-171.4114829021237,79.33840459599409,185.55003939666668,0.19327229808867244
38,24,33,28.28905147,97.00396405,5.973853124,142.9403233,coconut,0.9,31.666666666666668,0.2300355524614257,-142.71028774753856,82.5041716708448,189.17201559333333,0.20703199721528315
11,6,25,28.69164799,96.65248672,6.081568052000001,178.9635457,coconut,0.9,14.0,0.2336903004737095,-178.7298553995263,83.1665515676039,85.141952728,0.21032127042633855
16,14,30,29.70931288,96.30484325,6.37466756,209.84539930000005,coconut,0.9,20.0,0.2430037928444775,-209.60239550715556,84.91106007573606,127.49335119999999,0.21870341356002976
33,14,35,27.14865285,96.66355213,6.027707171,149.2433497,coconut,0.9,27.333333333333332,0.2197752695111177,-149.0235744304889,80.44222297353248,164.75732934066667,0.19779774256000593
16,6,29,29.28725038,91.95614918,5.868285082000001,132.1491176,coconut,0.9,17.0,0.2391281093052006,-131.9099894906948,83.51954247223291,99.76084639400001,0.21521529837468054
32,11,31,25.06871967,93.31410447,6.205931637999999,134.84190690000003,coconut,0.9,24.666666666666668,0.20141628851323806,-134.6404906114868,76.41039595447523,153.07964707066665,0.18127465966191425
38,14,30,26.92449525,91.20106019,5.5707453860000005,194.9022136,coconut,0.9,27.333333333333332,0.21777460376379035,-194.68443899623622,79.3620686514462,152.26704055066668,0.1959971433874113
8,6,33,28.27804288,93.64761266,6.095261012999999,171.9457959,coconut,0.9,15.666666666666666,0.2299358549241124,-171.71586004507589,82.0188901450511,95.49242253699998,0.20694226943170116
23,6,33,29.18032562,92.73041222,6.025789594,204.9603677,coconut,0.9,20.666666666666668,0.23814917894932863,-204.72221852105068,83.45011737088427,124.53298494266667,0.21433426105439576
29,25,35,28.3575072,91.64509299,5.542873799,160.73069909999995,coconut,0.9,29.666666666666668,0.2306557952243449,-160.5000433047756,81.87737621252595,164.43858937033332,0.2075902157019104
24,14,33,29.38072512,93.27565685,6.366219551,218.5241851,coconut,0.9,23.666666666666668,0.23998487176217653,-218.28420022823784,83.87794985257295,150.66719604033335,0.2159863845859589
32,12,30,25.39241091,98.08951196,5.579845008,218.080385,coconut,0.9,24.666666666666668,0.20424310958104053,-217.87614189041898,77.49633094225679,137.63617686400002,0.18381879862293649
30,25,31,26.31270635,98.62048026,5.804965067,208.1181381,coconut,0.9,28.666666666666668,0.21234129494258466,-207.90579680505743,79.19853329433352,166.40899858733334,0.1911071654483262
14,21,35,29.52501367,91.91185319,6.121005506,194.3100272,coconut,0.9,23.333333333333332,0.24130915611292142,-194.0687180438871,83.92169129533784,142.82346180666667,0.2171782405016293
27,22,29,28.83214859,92.17170353,6.000248647,145.41723869999996,coconut,0.9,26.0,0.23496973604518173,-145.18226896395478,82.76807608338387,156.006464822,0.21147276244066357
40,5,29,28.48444906,97.76865458,5.820978791,160.389421,coconut,0.9,24.666666666666668,0.23180724719198362,-160.157613752808,82.95773559896745,143.58414351133334,0.20862652247278526
17,11,32,28.74013335,93.39676499,5.620733794,156.76508230000005,coconut,0.9,20.0,0.23413158860374997,-156.5309507113963,82.78532732415212,112.41467588,0.21071842974337499
30,30,35,25.00872392,95.59224018,6.001936419,165.8092179,coconut,0.9,31.666666666666668,0.20089357505123417,-165.60832432494877,76.54809598563952,190.061319935,0.18080421754611076
28,10,30,29.8690834,91.14723422,6.305740522000001,192.7678575,coconut,0.9,22.666666666666668,0.24447572802063838,-192.52338177197936,84.39490839828514,142.9301184986667,0.22002815521857455
39,7,29,27.54273211,94.59086121,6.362544111,150.2012138,coconut,0.9,25.0,0.22330538333972383,-149.97790841666028,80.8660091773722,159.063602775,0.20097484500575144
32,20,35,26.52166434,98.38227669,5.588655387,144.6261698,coconut,0.9,29.0,0.21419259213007646,-144.41197720786994,79.54290082241187,162.071006223,0.19277333291706883
7,15,32,25.03512351,95.89739958,6.182232762000001,174.796583,coconut,0.9,18.0,0.20112353410127587,-174.59545946589873,76.62690569621122,111.28018971600001,0.1810111806911483
29,17,29,29.20394909,95.66997327,5.959493188,211.2506267,coconut,0.9,25.0,0.23836535727727165,-211.01226134272272,83.92609340930741,148.9873297,0.2145288215495445
34,15,34,27.05826457,91.10510371,5.677282677999999,224.70069530000004,coconut,0.9,27.666666666666668,0.21896789157261107,-224.48172740842742,79.57893672038469,157.07148742466666,0.19707110241534997
14,23,25,26.18552389,96.96637916,5.6121227970000005,135.4186222,coconut,0.9,20.666666666666668,0.21121677231218272,-135.2074054276878,78.77641489316977,115.98387113800001,0.19009509508096445
18,19,29,27.59376845,92.48519606,6.206077742000001,162.8432736,coconut,0.9,22.0,0.22376375684919442,-162.6195098431508,80.67729737868493,136.53371032400003,0.201387381164275
7,21,35,25.76011662,94.65830608,5.764812076,131.24514140000002,coconut,0.9,21.0,0.20746791637680048,-131.03767348362322,77.76138725720455,121.06105359600001,0.18672112473912045
24,27,34,28.87862994,95.11320315,6.203376525,145.0583117,coconut,0.9,28.333333333333332,0.23539345998443448,-144.82291824001555,83.27399266016891,175.762334875,0.21185411398599102
39,29,29,26.50908611,94.48414544,6.143662699,199.8778403,coconut,0.9,32.333333333333336,0.2140810221596884,-199.6637592778403,79.04843541962724,198.64509393433335,0.19267291994371957
29,8,28,26.87037587,91.72546257,6.100429497,214.4128874,coconut,0.9,21.666666666666668,0.21729236992514708,-214.19559503007483,79.33481064697517,132.175972435,0.1955631329326324
10,24,27,27.57283516,94.90485697,5.7084096010000005,145.9298935,coconut,0.9,20.333333333333332,0.22357571520780706,-145.7063177847922,80.95992849549188,116.07099522033333,0.20121814368702637
0,29,32,28.05912437,98.3670985,5.868255858,171.65163959999995,coconut,0.9,20.333333333333332,0.22795588795111615,-171.42368371204884,82.2833838192754,119.321202446,0.20516029915600453
32,11,31,29.51611558,92.56492864,6.461225827000001,131.2116167,coconut,0.9,24.666666666666668,0.2412274268254545,-130.97038927317456,84.00511406376692,159.3769037326667,0.21710468414290907
37,10,32,28.96318258,95.16333673,6.165084855,222.803013,coconut,0.9,26.333333333333332,0.23616481815014506,-222.56684818184985,83.4293565412101,162.347234515,0.21254833633513057
20,29,27,25.09897688,92.36099489,6.047044342,157.7592626,coconut,0.9,25.333333333333332,0.20168005121724336,-157.55758254878276,76.36086299341908,153.19178999733333,0.18151204609551902
31,29,35,27.1872282,92.19906776,6.137102505,141.3220576,coconut,0.9,31.666666666666668,0.22012009985812106,-141.10193750014187,79.93948775274383,194.341579325,0.19810808987230896
17,30,27,29.03065024,90.79093862,5.894027065,205.5720367,coconut,0.9,24.666666666666668,0.23678084647361824,-205.3352558535264,82.90782487110528,145.38600093666668,0.21310276182625643
1,12,30,27.754298,95.94643831,5.56222383,131.09000759999998,coconut,0.9,14.333333333333334,0.2252073089250977,-130.86480029107489,81.41641169230357,79.72520823,0.2026865780325879
6,13,29,27.31155708,99.96906006,5.832608027999999,201.8258633,coconut,0.9,16.0,0.2212325611277896,-201.60463073887223,81.15680791598638,93.32172844799999,0.19910930501501065
15,28,32,28.84270971,99.64328526,6.2185718739999984,224.4016682,coconut,0.9,25.0,0.23506599146208454,-224.1666022085379,83.86535820360902,155.46429684999995,0.2115593923158761
27,24,29,26.61423461,96.97300803,6.142010637,191.006688,coconut,0.9,26.666666666666668,0.21501421450577796,-190.79167378549423,79.53589839715835,163.78695032000002,0.19351279305520017
3,23,30,29.70143197,95.65754365,6.078807239,215.1968037,coconut,0.9,18.666666666666668,0.24293125576779123,-214.95387244423222,84.79811954177781,113.47106846133333,0.2186381301910121
8,26,26,25.54759871,91.64194826,5.702484758,212.867626,coconut,0.9,20.0,0.20560235568141377,-212.6620236443186,77.05395561005062,114.04969516,0.1850421201132724
20,28,26,26.37978453,91.49882979,5.547594847,167.0470997,coconut,0.9,24.666666666666668,0.2129350796564877,-166.8341646203435,78.46519028031345,136.84067289266667,0.19164157169083892
26,18,27,27.45907759,92.90736493,5.836075368,142.1430003,coconut,0.9,23.666666666666668,0.22255464845319492,-141.92044565154683,80.50010694503314,138.120450376,0.20029918360787544
1,6,35,27.02269204,95.71935435,6.231662767,147.16824590000004,coconut,0.9,14.0,0.21865038261782516,-146.94959551738222,80.10051295427684,87.243278738,0.19678534435604264
27,30,31,28.98545306,90.73966792,5.718120393,148.8398374,coconut,0.9,29.333333333333332,0.23636811135025818,-148.60346928864973,82.82315411927148,167.731531528,0.21273130021523237
23,7,34,26.1055118,91.52421214,5.852038202,134.1279669,coconut,0.9,21.333333333333332,0.21051020255502248,-133.91745669744498,77.99778689190472,124.84348164266666,0.18945918229952025
0,26,31,25.0707247,95.02156793,5.547933273,192.9036306,coconut,0.9,19.0,0.20143376402370836,-192.7021968359763,76.59606967943378,105.410732187,0.18129038762133753
38,6,25,25.54963273,96.92786777,6.156259104,191.2996157,coconut,0.9,23.0,0.20562018818835748,-191.09399551181164,77.64680745337503,141.593959392,0.18505816936952174
25,12,26,28.56973521,95.67906668,6.436314406,134.83703480000003,coconut,0.9,21.0,0.2325817975129595,-134.60445300248708,82.81325856795533,135.162602526,0.20932361776166356
40,5,32,26.07010807,96.7036223,5.981169595,143.533473,coconut,0.9,25.666666666666668,0.2101977771806633,-143.32327522281932,78.54150368601461,153.51668627166666,0.18917799946259697
0,19,31,25.51791333,94.38420565,6.271952832999999,178.7297725,coconut,0.9,16.666666666666668,0.20534215058812627,-178.52443034941186,77.30788484537595,104.53254721666666,0.18480793552931365
26,9,32,25.9490364,94.73860514,6.470465614,144.15711090000005,coconut,0.9,22.333333333333332,0.20913037133075435,-143.9479805286693,78.10062511247088,144.50706537933334,0.18821733419767891
35,30,34,28.2974764,95.41122824,6.141502001,182.4482352,coconut,0.9,33.0,0.2301118600550883,-182.21812333994492,82.29773404760414,202.669566033,0.20710067404957946
19,30,30,29.56549169,91.40896307,5.826381164,224.83157290000003,coconut,0.9,26.333333333333332,0.24168105164822026,-224.5898918483518,83.91501205029601,153.42803731866667,0.21751294648339825
31,13,33,29.69952329,95.21224392,6.342463714,148.30036919999995,coconut,0.9,25.666666666666668,0.24291368895650142,-148.05745551104346,84.726638065472,162.78990199266667,0.21862232006085128
17,29,26,26.14162144,93.28415295,6.071897347,195.4115025,coconut,0.9,24.0,0.21082899476560793,-195.2006735052344,78.26636925489959,145.725536328,0.18974609528904715
2,30,30,26.00175125,94.79998418,6.331051715,209.540094,coconut,0.9,20.666666666666668,0.20959493007443186,-209.33049906992557,78.19985934960295,130.84173544333333,0.18863543706698868
30,13,25,27.15116142,91.48889469,6.413184638,164.9182225,coconut,0.9,22.666666666666668,0.21979768918803436,-164.69842481081199,79.78682577929571,145.36551846133332,0.19781792026923092
8,15,33,28.97318719,98.09861043,5.50158009,213.9011021,coconut,0.9,18.666666666666668,0.23625613756058292,-213.66484596243941,83.87464388075276,102.69616168,0.21263052380452463
18,12,35,26.13958446,96.38580769,6.338720873,131.3387935,coconut,0.9,21.666666666666668,0.2108110076931198,-131.1279824923069,78.62696086922071,137.33895224833333,0.18972990692380784
8,28,30,25.51618488,94.33465411,6.015672239,135.1272491,coconut,0.9,22.0,0.20532700288498965,-134.92192209711502,77.29936246077612,132.344789258,0.18479430259649068
40,22,29,27.55821802,99.98187601,5.735364307,174.62564809999995,coconut,0.9,30.333333333333332,0.2234444382377177,-174.40220366176223,81.60240764188188,173.97271731233334,0.20109999441394594
27,10,33,27.81132822,97.48410555,6.465906333,154.06212209999995,coconut,0.9,23.333333333333332,0.22572080144572412,-153.83640129855422,81.72297593364173,150.87114777,0.20314872130115172
21,20,31,25.60033702,99.7240104,5.855457599,165.82487319999996,coconut,0.9,24.0,0.20606486193498047,-165.61880833806498,78.04969487065985,140.530982376,0.18545837574148244
3,9,35,26.91641934,99.84671638,6.318552972999999,225.6323656,coconut,0.9,15.666666666666666,0.2177026232409105,-225.4146629767591,80.43036919134127,98.99066324366665,0.19593236091681945
22,16,27,29.1797902,90.27214288,6.006784979,188.9252083,coconut,0.9,21.666666666666668,0.23814427999321727,-188.6870640200068,83.08586548670823,130.14700787833334,0.21432985199389554
27,8,30,26.44600063,98.29937782,6.008386282999999,221.2258168,coconut,0.9,21.666666666666668,0.21352170183924704,-221.01229509816073,79.39794417548327,130.18170279833333,0.19216953165532233
22,8,33,28.43572863,95.8840407,5.665785202,203.9283708,coconut,0.9,21.0,0.231365119587006,-203.697005680413,82.60660665613075,118.98148924200001,0.20822860762830542
28,27,32,28.94099669,93.00109012,5.764615485,191.7723087,coconut,0.9,29.0,0.23596234839935448,-191.53634635160063,83.07608278801311,167.173849065,0.21236611355941903
23,21,26,26.45488737,93.45042636,5.901495543999999,149.2220255,coconut,0.9,23.333333333333332,0.2136004667442602,-149.00842503325575,78.8292535404828,137.7015626933333,0.1922404200698342
37,5,34,25.79490531,93.84150618,5.779032666,152.42387119999995,coconut,0.9,25.333333333333332,0.20777376367367442,-152.21609743632627,77.7290750186888,146.402160872,0.186996387306307
19,26,29,26.93141945,98.80313612,5.67154928,166.5712879,coconut,0.9,24.666666666666668,0.21783632459602878,-166.35345157540397,80.32657097695166,139.89821557333335,0.1960526921364259
133,47,24,24.40228894,79.19732001,7.231324765,90.8022356,cotton,0.85,68.0,0.19563172675482363,-90.60660387324518,73.84337593213664,491.73008402,0.16628696774160007
136,36,20,23.09595631,84.86275707,6.925412377000001,71.29581071,cotton,0.85,64.0,0.18443202808493392,-71.11137868191507,72.25639332626864,443.22639212800004,0.15676722387219383
104,47,18,23.9656349,76.97696717,7.633437412,90.75616738,cotton,0.85,56.333333333333336,0.19186756160388557,-90.56429981839611,72.93584355657507,430.01697420933334,0.16308742736330273
133,47,23,24.88738107,75.62137159,6.827354668,89.76050416,cotton,0.85,67.66666666666667,0.19983755568854736,-89.56066660431145,74.24060626500402,461.9843325346667,0.16986192233526526
126,38,23,25.36243778,83.63276077,6.176716425,88.43618918,cotton,0.85,62.333333333333336,0.20398088031452824,-88.23220829968547,75.8581395871075,385.01532382500005,0.173383748267349
126,50,19,24.69457084,81.7358876,6.6287228360000015,78.58494391,cotton,0.85,65.0,0.1981628265184356,-78.38678108348157,74.57001552268477,430.8669843400001,0.16843840254067025
113,41,20,25.0017188,80.53965818,7.256877571,96.32600992,cotton,0.85,58.0,0.2008325680739919,-96.12517735192601,74.93996312272479,420.89889911800003,0.17070768286289312
121,45,22,22.45942937,81.30681027,6.443785385,64.23026638,cotton,0.85,62.666666666666664,0.17904202164637237,-64.05122435835364,70.92040844271055,403.81055079333333,0.1521857183994165
121,47,16,23.60564038,79.29573149,7.7232401510000015,72.49800885,cotton,0.85,61.333333333333336,0.18877974635321212,-72.3092291036468,72.58419218165982,473.69206259466677,0.1604627844002303
129,60,22,24.58453146,79.12404171,5.947448589,71.94608134,cotton,0.85,70.33333333333333,0.19720882867705714,-71.74887251132294,74.12603808837846,418.303884093,0.16762750437549856
107,45,25,23.0865933,83.55546146,7.2277455160000015,71.84080724,cotton,0.85,59.0,0.18435242366988508,-71.65645481633013,72.12739775696843,426.4369854440001,0.1566995601194023
122,59,18,23.5000992,83.63488952,6.219469084,79.81328183,cotton,0.85,66.33333333333333,0.18787714054609897,-79.6254046894539,72.8109372721304,412.5581159053333,0.15969556946418412
140,38,15,24.1472953,75.88298598,6.021439523,69.91563467,cotton,0.85,64.33333333333333,0.19343105881689948,-69.7222036111831,73.11437496592819,387.3792759796666,0.16441639999436455
102,49,21,24.69315538,84.84422454,6.253343655,89.799462,cotton,0.85,57.333333333333336,0.1981505467667421,-89.60131145323327,74.8876721668583,358.52503622,0.16842796475173077
111,40,25,24.48469200000001,84.44932014,6.187455798999999,90.94342484,cotton,0.85,58.666666666666664,0.19634438831992612,-90.74708045168008,74.50420743221298,362.99740687466664,0.1668927300719372
131,35,18,24.49112609,82.24415809,7.0576933660000005,64.02949379,cotton,0.85,61.333333333333336,0.1964000642504425,-63.83309372574956,74.29226256652083,432.8718597813334,0.16694005461287614
135,43,16,23.47986888,81.73049149,6.720449769,86.76287924,cotton,0.85,64.66666666666667,0.18770426550937105,-86.57517497449064,72.60491656627156,434.58908506200004,0.15954862568296538
100,46,18,24.18586246,76.04203958,6.4316895060000006,69.08056728,cotton,0.85,54.666666666666664,0.19376345387413424,-68.88680382612586,73.19005937307756,351.59902632800004,0.1646989357930141
123,39,24,25.00755095,78.17952126,7.453106264,86.06411872,cotton,0.85,62.0,0.2008833593909398,-85.86323536060905,74.69897331012058,462.09258836799995,0.17075085548229882
117,56,15,25.99237426,77.0543546,7.368258226,89.1188212,cotton,0.85,62.666666666666664,0.2095122720777356,-88.90930892792227,76.12632857685952,461.7441821626667,0.17808543126607526
121,36,24,23.66457347,81.69105088,7.352401887,99.36898373,cotton,0.85,60.333333333333336,0.1892842776318566,-99.17969945236814,72.89998620319268,443.594913849,0.1608916359870781
101,58,18,25.66891439,81.38103349,6.652143699,78.59595817,cotton,0.85,59.0,0.2066667186213774,-78.38929145137863,76.10589050568532,392.476478241,0.17566671082817079
107,42,24,22.04612876,84.62978302,6.144631795,86.00758678,cotton,0.85,57.666666666666664,0.17556595488187238,-85.83202082511812,70.50780518701782,354.3404335116666,0.14923106164959152
100,41,22,22.4204752,84.55794703,7.318802162000001,93.46595573,cotton,0.85,54.333333333333336,0.1787135999224027,-93.2872421300776,71.11832933117029,397.6549174686667,0.1519065599340423
125,39,21,25.03149561,82.21276599,7.954629324,95.0191318,cotton,0.85,61.666666666666664,0.20109192809975462,-94.81803987190024,75.16564309508642,490.53547497999995,0.17092813888479141
105,60,23,23.53371386,77.21705554,6.207652157,87.54004943,cotton,0.85,62.666666666666664,0.1881644875803461,-87.35188494241964,72.27975599214088,389.0128685053333,0.15993981444329416
102,46,19,22.77076388,82.5993307,6.631005298,81.49543437,cotton,0.85,55.666666666666664,0.18167283102570866,-81.31376153897429,71.53080604335736,369.12596158866666,0.15442190637185235
131,49,22,25.49848236,79.9751579,7.306918817000001,67.05961949,cotton,0.85,67.33333333333333,0.2051718808225604,-66.85444760917744,75.67481467991365,491.9992003446667,0.17439609869917636
139,35,15,25.248679,83.4630147,5.898293044,86.55517751,cotton,0.85,63.0,0.20298650160431733,-86.35219100839568,75.6535777485258,371.592461772,0.17253852636366973
108,36,19,22.78249615,77.51235009,7.238566893,64.61444234,cotton,0.85,54.333333333333336,0.1817721767571143,-64.43267016324289,71.12346668206877,393.295467853,0.15450635024354714
118,45,23,23.37044424,77.43198948,7.977651226,71.67870701,cotton,0.85,62.0,0.18676996447906596,-71.49193704552093,72.04234883222607,494.614376012,0.15875446980720606
107,51,22,24.86560781,78.22080815,5.983075895,79.56866268,cotton,0.85,60.0,0.19964823529589598,-79.3690144447041,74.47876925479152,358.9845537,0.1697010000015116
125,60,17,24.14386157,84.51591287,6.785723961,80.36146974,cotton,0.85,67.33333333333333,0.19340147264925117,-80.16806826735075,73.95020281067461,456.905413374,0.1643912517518635
113,37,20,25.03300222,79.04368718,7.393441155,97.10087029,cotton,0.85,56.666666666666664,0.20110505340523435,-96.89976523659477,74.83111878861925,418.96166544999994,0.1709392953944492
131,52,16,23.65724079,84.47601498,6.486068274,88.54479121,cotton,0.85,66.33333333333333,0.18922148141311698,-88.35556972858689,73.14594074849506,430.24252884199996,0.16083825920114944
115,48,16,25.54359718,84.09229796,7.175934962,88.94245493,cotton,0.85,59.666666666666664,0.2055672750599444,-88.73688765494005,76.20578468806775,428.16411939933334,0.17473218380095273
113,38,25,22.00085141,79.47270984,7.388265887999999,90.42224164,cotton,0.85,58.666666666666664,0.17518628599631014,-90.24705535400369,70.04128371443885,433.44493209599995,0.14890834309686363
111,41,18,23.64328417,78.1258666,6.10539819,80.96157332,cotton,0.85,56.666666666666664,0.18910197464832157,-80.77247134535168,72.53602319611312,345.9725641,0.16073667845107334
111,53,19,23.96436009,78.02763149,6.419536555,84.63148859,cotton,0.85,61.0,0.19185660230001525,-84.43963198769998,73.03433171740183,391.591729855,0.16307811195501296
122,48,16,24.65425757,75.6350708,6.307585854,61.82980133,cotton,0.85,62.0,0.19781317515362584,-61.631988154846375,73.87922102908385,391.070322948,0.16814119888058196
108,46,17,24.3017998,84.87668973,6.93221485,65.0247867,cotton,0.85,57.0,0.1947636389560695,-64.83002306104393,74.24575973393176,395.13624645,0.16554909311265906
132,41,22,24.29144926,81.02453404,7.810865753,90.41694635,cotton,0.85,65.0,0.19467428642962642,-90.22227206357037,73.84766008071803,507.70627394499996,0.16547314346518247
103,42,17,24.29470232,84.61527627,6.527541661,81.05902285,cotton,0.85,54.0,0.1947023676925309,-80.86432048230748,74.20819156016209,352.487249694,0.16549701253865126
133,50,25,25.72180042,81.19666206,7.569454601,99.93100821,cotton,0.85,69.33333333333333,0.20713120619918957,-99.72387700380081,76.17036436213506,524.8155190026666,0.17606152526931113
127,37,18,24.87663664,76.30050373,7.041065585,91.9223468,cotton,0.85,60.666666666666664,0.1997441255671124,-91.72260267443289,74.29503584228175,427.15797882333334,0.16978250673204554
110,39,25,22.60612115,77.34264002,7.208795456,75.13617229,cotton,0.85,58.0,0.18028026431123373,-74.95589202568877,70.83172766064959,418.110136448,0.15323822466454867
131,38,19,23.86814008,75.68339729,6.814341946,90.4547185,cotton,0.85,62.666666666666664,0.19102992431484264,-90.26368857568515,72.66032213672013,427.03209528266666,0.16237543566761625
108,38,24,23.41022496,76.43836957,7.442217061,78.82199603,cotton,0.85,56.666666666666664,0.1871094740099477,-78.63488655599005,72.01544902201319,421.7256334566666,0.15904305290845555
122,40,17,24.96440768,81.31677618,6.854558957,80.03995829,cotton,0.85,59.666666666666664,0.20050771755310978,-79.83945057244689,74.96216189188833,408.9886844343333,0.1704315599201433
111,50,15,25.16820129,80.30351815,7.884550475,84.62419032,cotton,0.85,58.666666666666664,0.2022838739935656,-84.42190644600643,75.18180550934369,462.5602945333333,0.17194129289453075
140,40,17,22.72767171,77.07598065,6.006085786,77.55176318,cotton,0.85,65.66666666666667,0.18130806686406883,-77.37045511313593,71.00077200379512,394.3996332806667,0.1541118568344585
100,40,20,22.45145981,76.25674874,7.432043735,86.84998693,cotton,0.85,53.333333333333336,0.1789748169735415,-86.67101211302646,70.50094932521378,396.3756658666667,0.15212859442751028
123,50,16,23.04920461,75.53835214,6.498052108,70.65644296,cotton,0.85,63.0,0.1840346397362617,-70.47240832026374,71.37283032361091,409.377282804,0.15642944377582244
107,36,21,25.29250148,75.66653335,6.205263534,62.64174227,cotton,0.85,54.666666666666664,0.20336939486205935,-62.438372875137944,74.87597944901344,339.221073192,0.17286398563275043
118,50,19,22.95604064,82.33733678,6.360812227,66.48339303,cotton,0.85,62.333333333333336,0.1832434577527019,-66.3001495722473,71.80964850879047,396.49062881633336,0.1557569390897966
103,51,20,22.80213132,84.14668447,7.0466074339999984,91.6389565,cotton,0.85,58.0,0.18193847571834101,-91.45701802428167,71.71181998659544,408.7032311719999,0.15464770436058986
133,57,19,23.54234715,75.98203329,7.947011366,84.12536744,cotton,0.85,69.66666666666667,0.18823830702283284,-83.93712913297718,72.18041897500036,553.6417918313334,0.1600025609694079
